"","ID","step","angle","x","y","time","colony.dist","colony.angle","states"
"44",1,0.380201182002488,0.522113677881783,1.61498548621757,-5.2704955086393,0.733333333333333,5.5123770759338,0.284890040060571,2
"45",1,0.150820133439484,-0.874452034553396,1.42128727588908,-4.94333508604569,0.75,5.14359983800593,-0.25459544905078,2
"46",1,0.7539775354575,-0.126536150554789,1.47156850240428,-4.80114327576525,0.766666666666667,5.02160239482321,0.637304928561766,1
"47",1,0.355718104819767,-1.79674295963075,1.81063140914479,-4.12770547667223,0.783333333333333,4.50736492886161,0.879806260083281,2
"48",1,0.939427900459864,-0.349782164707849,2.08443906559965,-4.35478417968788,0.8,4.82794277822944,2.70959744922962,2
"49",1,0.45635965060787,-0.200676788549616,2.55824782011839,-5.16597469017467,0.816666666666667,5.76471390518782,3.07276250748023,2
"50",1,0.242381256282465,1.15635226219985,2.70524800856197,-5.59801065546054,0.833333333333333,6.21740219758045,-3.01939573975318,2
"51",1,0.47561675166686,0.864080607365563,2.94672343716398,-5.61894605081248,0.85,6.34474063591828,2.14027511203793,2
"52",1,0.382062162600153,0.392702262350572,3.28564795480065,-5.28526736433267,0.866666666666667,6.2233056806946,1.34939239195914,2
"53",1,0.691829308453889,0.0357630688967094,3.43460415587078,-4.93343850500834,0.883333333333333,6.01126618860152,1.00865850294295,1
"54",1,0.705104183579814,0.191465178359299,3.68137891474103,-4.28711814294297,0.9,5.65083468926942,1.07425930201598,1
"55",1,0.505545415172522,-0.135236131529774,3.80293967995707,-3.59257160738049,0.916666666666667,5.23153141666457,0.987102658596282,1
"56",1,0.577323815151289,-0.0617532554843052,3.95643973774138,-3.11089339626629,0.933333333333333,5.03299842254221,1.21297658686733,1
"57",1,0.690769528209744,0.272635267976025,4.1653468208243,-2.57269211590863,0.95,4.89580012469969,1.38776201969753,1
"58",1,0.939444036192107,0.226079628901378,4.23267331675847,-1.88521143687224,0.966666666666667,4.63352409814744,1.24939944337521,1
"59",1,1.04067379644955,0.297071171859361,4.1123251682729,-0.953507932374692,0.983333333333333,4.22142104826233,1.21449780101357,1
"60",1,0.72159913959679,0.161592645425725,3.68273140912479,-0.00564130002724084,1,3.68273572986445,1.14373461244989,1
"61",1,0.644262729704095,0.161165722064636,3.2829887782709,0.595117509600082,1.01666666666667,3.33649219517823,1.16299958801095,1
"62",1,0.854542611652791,0.0417335817448142,2.84464188798175,1.06726840566998,1.03333333333333,3.03826419532629,1.18144136436373,1
"63",1,0.533196762722752,1.70347385742331,2.23760161163641,1.66872096242317,1.05,2.79132417014369,1.42155853182054,2
"64",1,0.0393706215639524,0.403598255381213,1.91572654667693,1.24363834652909,1.06666666666667,2.28399749093564,-0.346905594549964,2
"65",1,0.245727252458842,0.967922739341872,1.90619610167465,1.20543865464041,1.08333333333333,2.25536381281178,-0.762409550856227,2
"66",1,0.0730398477225836,0.438912185023747,2.06885648833422,1.0212553730627,1.1,2.30719086907261,-1.83567949674449,2
"67",1,0.63700525271481,0.242058709117444,2.13588760724662,0.992244194998223,1.11666666666667,2.35511452233164,-2.29823815808103,2
"68",1,0.0521431511459681,0.498085730714424,2.76409403668758,0.886734129149946,1.13333333333333,2.90284571747296,-2.66475860763524,2
"69",1,0.207449582271325,0.982309791090057,2.81339513603647,0.903713817439822,1.15,2.95497730199495,3.1207159451203,2
"70",1,0.137315570878797,-1.33458305854872,2.86608503142795,1.10436053211061,1.16666666666667,3.07149077684746,2.19538622620118,2
"71",1,0.120014595978616,-0.700563595485879,3.00337149901933,1.10153355102643,1.18333333333333,3.1990024265634,-2.76947166365834,2
"72",1,1.06384585579472,-0.684351382509472,3.0935078938584,1.02229382883279,1.2,3.25804784523399,-2.10127394804366,2
"73",1,0.639857573583095,-0.442011638518462,3.26855391033459,-0.0270521088862317,1.21666666666667,3.26866585648621,-1.74436503183625,2
"74",1,0.149091063426077,-0.155266915925678,3.09374408140914,-0.642567533699209,1.23333333333333,3.15976984551381,-1.49886446585649,2
"75",1,0.141298777280387,-0.850390955454037,3.03132333432172,-0.777962494929554,1.25,3.12956016090446,-1.39002957269423,2
"76",1,0.0547616451560042,1.81815382397895,2.89586094522044,-0.818153110748491,1.26666666666667,3.00921669653091,-0.563767830269548,2
"77",1,0.25300031864003,0.271962482585593,2.92381726250457,-0.865241135809021,1.28333333333333,3.04915555648048,-2.39429044669346,2
"78",1,0.499821307634645,-1.7698270947634,3.10666730149502,-1.04009829028989,1.3,3.27615417458371,-2.7016014845672,2
"79",1,1.00768931375614,0.142970278513534,2.69662028692005,-1.32590029413829,1.31666666666667,3.00495799668228,-1.0656857035602,1
"80",1,0.646443007441604,-0.0907237683673223,1.96045935389304,-2.01401716919886,1.33333333333333,2.8106344543705,-1.55055151162049,1
"81",1,0.954219244936336,-0.0203889500647403,1.4501531250729,-2.41084977206499,1.35,2.81338598660485,-1.69022135179698,1
"82",1,1.07720114173262,0.103527348007667,0.68510058106182,-2.98113827125558,1.36666666666667,3.05884752783069,-1.98547275160394,1
"83",1,0.666226947637795,-0.0251525541664703,-0.107398755194954,-3.71073206356924,1.38333333333333,3.71228594537359,-2.34382434427888,1
"84",1,0.796734871619302,-0.542507619441998,-0.608737016513541,-4.14950112981803,1.4,4.19391468459182,-2.43539936590895,1
"85",1,0.691449006839871,0.325180540010873,-1.39310337535805,-4.28934343660404,1.41666666666667,4.50990067868153,-2.06126460767394,1
"86",1,0.751443953183203,-0.406161747721279,-1.99937123057727,-4.62182052872879,1.43333333333333,5.03574327358325,-2.48069514871516,1
"87",1,0.996334892195936,-0.0934248558586361,-2.74739454940134,-4.69343846831814,1.45,5.43843189402688,-2.19584042728994,1
"88",1,0.844372019018677,0.262071195525918,-3.74372739452594,-4.69545815468099,1.46666666666667,6.00523289197714,-2.24592090202605,1
"89",1,0.0188075884702695,-0.299575099713404,-4.55882357381349,-4.91587214020033,1.48333333333333,6.7043770237029,-2.58262619042454,2
"90",1,1.01086880664662,-2.45321106817188,-4.57761932788703,-4.9152050473479,1.5,6.71668365851178,-2.28517048342372,3
"91",1,1.0635280784769,0.441401192921812,-3.77466349245167,-4.30110597505463,1.51666666666667,5.72255162404832,0.197589165410879,3
"92",1,0.790505557348933,-0.343245906384171,-3.28686221228694,-3.35604413328002,1.53333333333333,4.69749884801296,-0.298493799002803,3
"93",1,1.14185790499583,0.312647490560152,-2.70902963553079,-2.81659205066388,1.55,3.90794477264547,0.0538017401310571,3
"94",1,0.806711558374627,-0.425298901239332,-2.15450415094794,-1.81842324622767,1.56666666666667,2.81931751295824,-0.362701256860721,3
"95",1,1.06740546583919,0.347183075666404,-1.50667840763525,-1.33768907361604,1.58333333333333,2.01481807657814,0.0876473246085487,3
"96",1,0.803322434576098,-0.1947382628016,-0.917075726434024,-0.447900836548531,1.6,1.02060915506151,-0.531266204926912,3
"97",1,1.39540939139441,-1.25540735300337,-0.352148236092122,0.123224250056207,1.61666666666667,0.373085239569602,-1.12745839977593,3
"98",1,0.83488118172947,3.05452682506996,0.895377807780922,-0.501952636472861,1.63333333333333,1.02647838161776,3.0951982931793,3
"99",1,1.01261802448815,0.228270807676797,0.18432886562379,-0.0644186498349993,1.65,0.195261089694587,0.215411112624413,3
"100",1,1.0044790542753,-3.10050971276968,-0.775811900036059,0.257334320060225,1.66666666666667,0.817376936620076,-3.13852071370708,3
"101",1,0.961226340960289,-2.98255329361668,0.188916668243805,-0.0224458794222893,1.68333333333333,0.190245433699155,-2.97758596392278,3
"102",1,0.847279031360343,2.99010133719459,-0.765020892186097,0.0957032185723807,1.7,0.770983833505168,3.14036693639412,3
"103",1,0.787044496948308,2.17079140955724,0.0504866685234804,-0.134142763355599,1.71666666666667,0.143328938666537,2.20548125303614,3
"104",1,0.973295418728008,2.96878910914904,-0.201030277859244,0.611630838925231,1.73333333333333,0.643820981127942,3.13387139126459,3
"105",1,0.780222868022191,2.93826552393934,-0.0532027313103348,-0.35037279339549,1.75,0.354389086980169,2.83842411426539,3
"106",1,0.880671885302687,-3.02793204131801,-0.0135427718987609,0.428841433505075,1.76666666666667,0.429055219944228,-3.05916974655784,3
"107",1,1.11183193273864,2.96935050216203,0.0417333335010646,-0.450094014485514,1.78333333333333,0.452024659726432,-3.1119427567648,3
"108",1,0.679210270400346,3.03695469787991,0.163163982154094,0.655086895693918,1.8,0.675100974656588,3.00692236829103,3
"109",1,0.79172056510582,-1.87278855122723,0.0188714192169305,-0.00861955123750653,1.81666666666667,0.0207467377386695,-1.78517770594896,3
"110",1,0.936978761695186,-3.08488155261188,-0.669741456166596,0.382064158516959,1.83333333333333,0.771055535828272,3.13923832701872,3
"111",1,0.980791460782133,-2.7231545927446,0.17010919831826,-0.0333634260621161,1.85,0.173350101099144,-2.87590967839566,3
"112",1,0.755115349072136,3.12489181830809,-0.809861394111209,0.00675549112897667,1.86666666666667,0.809889569220486,-3.10901794907292,3
"113",1,0.813501347190238,0.663442853646435,-0.0559990786581572,-0.036727836067742,1.88333333333333,0.0669688789870445,0.638104090760547,3
"114",1,0.740825118572957,-2.9148088690011,0.612725091833924,0.426513381528459,1.9,0.746555893946147,-3.13931991226996,3
"115",1,1.01456650738876,-1.34212657483658,0.114188572074095,-0.121467635272665,1.91666666666667,0.166713575965048,-1.64888658235383,3
"116",1,1.19822910188577,-3.10661375497386,-0.77150798351248,0.373392758512393,1.93333333333333,0.857115348557583,-3.08282374103979,3
"117",1,0.999184552943073,2.9514294330244,0.2943215376555,-0.174111042764661,1.95,0.341964651302581,3.08193455158615,3
"118",1,0.781398562987744,2.9797989029071,-0.492137784345055,0.442209900963909,1.96666666666667,0.661626174883197,3.07428094731757,3
"119",1,1.1921801473065,2.79622364562332,0.0372270293714885,-0.132556667512511,1.98333333333333,0.137684864156697,2.67107739256024,3
"120",1,0.768009961501569,3.11061819498637,-0.425857248436533,0.966008967886104,2,1.05571195033603,-3.12531305914652,3
"121",1,1.2877263931673,0.167335597860753,-0.149595744631787,0.249406649664078,0.0166666666666667,0.290830816298065,0.172319288241217,3
"122",1,0.745246474565142,2.99677207105945,0.507265195784143,-0.858191187375866,0.0333333333333333,0.996900242222623,3.14013874156238,3
"123",1,0.784708889095091,0.558596695550318,0.223605133263245,-0.169040059696013,0.05,0.280310180699355,0.533008711098135,3
"124",1,0.838528662809396,2.94671542954255,-0.414264319398405,0.288005454433576,0.0666666666666667,0.504541443401941,-3.12737770356456,3
"125",1,0.830672969397534,2.82089460108629,0.159876533368495,-0.323134954586325,0.0833333333333333,0.360522821465484,2.84685270718932,3
"126",1,0.902240546354027,-2.88828631441139,-0.18904311185997,0.430703664258159,0.1,0.470364693134068,3.12169733369424,3
"127",1,1.20188592579543,-2.9158127447002,0.383037403455093,-0.266979564350687,0.116666666666667,0.466900139458646,-2.86631115008941,3
"128",1,1.04793081751227,2.94048079477691,-0.567756488352529,0.468221601267573,0.133333333333333,0.73592044268383,3.11019434122568,3
"129",1,0.847058337777084,2.54705255710351,0.116486732895514,-0.325485027448624,0.15,0.345701695156247,2.77380726763219,3
"130",1,0.883204968664283,2.97812004912476,0.017666852061103,0.515789279035028,0.166666666666667,0.516091753498564,2.99042527416011,3
"131",1,0.841814130246554,3.08052532587126,-0.0234261221988662,-0.366459203049099,0.183333333333333,0.367207204042428,3.12429783632327,3
"132",1,0.717327770682552,-3.04827266347863,0.0669878028623811,0.470485449862777,0.2,0.475230390721079,3.1077742944574,3
"133",1,0.823845519517654,-3.07841153408608,0.0567366411645048,-0.24676906861462,0.216666666666667,0.253207463704285,-2.90131093368804,3
"134",1,0.753654659175212,-3.12012205436218,0.01647498490461,0.576092061263638,0.233333333333333,0.576327587556412,3.06411274299196,3
"135",1,0.991707754375878,-2.94924271335829,0.0694587377076424,-0.175697847710546,0.25,0.188929219376086,-2.83547854918974,3
"136",1,0.865306495076985,-3.03112179887862,-0.188086691331464,0.781984052541468,0.266666666666667,0.80428580858125,3.11492354565503,3
"137",1,0.844796084394257,-2.28042225917047,0.127386383778807,-0.0237653311398882,0.283333333333333,0.12958426500324,-2.12841827672418,3
"138",1,1.13315272591482,3.10349357351605,-0.670045668888494,0.255129892172888,0.3,0.716974518568393,3.11422207104365,3
"139",1,1.02700710022846,3.0682860456342,0.38455083327263,-0.159431705032783,0.316666666666667,0.416290537894311,3.12311433414847,3
"140",1,0.754843266472969,-2.81679121975227,-0.541172869666443,0.285292040382781,0.333333333333333,0.611767621870252,3.10429359830829,3
"141",1,0.876919065435713,-2.34405859174536,0.207963048432479,0.192643601898002,0.35,0.283478723832257,-2.2713675627229,3
"142",1,0.875395285680594,2.8462291760078,-0.476935806706139,-0.354988213790655,0.366666666666667,0.594545537069042,3.10695723333107,3
"143",1,0.85679658365363,2.80276535606473,0.33629772203858,-0.0310003530346992,0.383333333333333,0.337723525589519,2.67054949356253,3
"144",1,0.872095300247638,-2.97412658246032,-0.519803392943919,-0.0655150844729332,0.4,0.523915826836244,-3.05650992504521,3
"145",1,0.929284916055316,-2.93547862243345,0.333537777944274,0.114371153970107,0.416666666666667,0.35260205639851,-3.01901456824004,3
"146",1,0.975064382313468,3.02087948225166,-0.517287189601241,-0.259349771065015,0.433333333333333,0.578660816262019,-3.09072798441642,3
"147",1,1.16288654013958,2.86811988637408,0.416176177671293,0.0224244144392048,0.45,0.416779876222484,2.90226132807534,3
"148",1,0.993396185736422,-3.08925335074564,-0.746484980178869,-0.000469629858948384,0.466666666666667,0.74648512790601,3.12253324778902,3
"149",1,0.946008757841161,-2.97233027094778,0.244335445594659,0.0710206891054922,0.483333333333333,0.254447928376238,-2.93074626126155,3
"150",1,1.0640788874069,3.06591741765822,-0.674267892129627,-0.155033458907718,0.5,0.691861665174348,3.12630299587578,3
"151",1,1.01218695681372,2.799727799649,0.375251371379294,0.0203894419598521,0.516666666666667,0.375804897607089,3.03025972191808,3
"152",1,0.76531243417578,3.07031919230595,-0.621254943035798,0.197865076554227,0.533333333333333,0.652003291990326,3.0095076013428,3
"153",1,0.594886492230463,-2.52004053277059,0.120732440668597,0.010360825062257,0.55,0.121176189599141,-2.80846263946423,3
"154",1,0.926771523295006,-3.01472916221764,-0.433025332562977,-0.206992038327836,0.566666666666667,0.479954833887929,-3.06971707030833,3
"155",1,0.641716935473319,3.05171227080898,0.379896418135746,0.238051424304149,0.583333333333333,0.448318825308066,-3.08272013514919,3
"156",1,1.01096752564337,2.55037349536369,-0.208376408445606,-0.0183383313009734,0.6,0.209181791730529,2.81836040440489,3
"157",1,1.19633842281242,-3.08457762842925,0.786220079992048,-0.199537567207119,0.616666666666667,0.81114564346339,3.07325407829267,3
"158",1,0.962753254444446,-2.6934697567861,-0.401051805483547,-0.0525304522210255,0.633333333333333,0.40447743953422,-2.88816013189041,3
"159",1,1.03129504313588,-3.07358990476825,0.511323331036844,0.254821852476319,0.65,0.571301781339842,-3.00419050687781,3
"160",1,0.85554063252355,3.07708387536671,-0.441376547744528,-0.140060923758092,0.666666666666667,0.463066214771546,3.05593607598865,3
"161",1,0.773054322121515,-3.01715865145327,0.368436856897076,0.135895637246661,0.683333333333333,0.392700065880912,-3.11665474968053,3
"162",1,1.35723190648579,-2.92692113850414,-0.326693605373503,-0.202344847282091,0.7,0.3842813409646,-3.03990936165818,3
"163",1,0.721085705430422,2.86618194714035,0.739212571750356,0.637847076954418,0.716666666666667,0.976362698905007,-3.09720220997971,3
"164",1,0.907684734224772,0.931984702213323,0.0728564074896775,0.362285728199036,0.733333333333333,0.369538908599633,0.98022187929502,3
"165",1,1.17753509508636,3.10721378302716,-0.148798055049241,-0.51791929108981,0.75,0.538870349220857,3.10852004060909,3
"166",1,0.91878490445733,-3.06129150573454,0.177832325203973,0.61340802443637,0.766666666666667,0.638665593507574,3.14049050650558,3
"167",1,1.15481903951623,-2.83618417068528,-0.005395284857793,-0.286921550535883,0.783333333333333,0.286972272633807,-2.9596245685626,3
"168",1,0.76149116645393,-3.08787162605349,-0.126013505585976,0.861581065420016,0.8,0.87074757299711,-3.10100249499194,3
"169",1,0.869035455566694,-0.3224671287853,-0.00592745681748959,0.109618208971282,0.816666666666667,0.109778351610847,-0.104338558770837,3
"170",1,1.0634326090748,-3.04192069675871,-0.147903444554146,-0.747741366666742,0.833333333333333,0.762228692936463,3.11042063969753,3
"171",1,0.954229254540682,-2.95026279656215,-0.0794279628239172,0.313484350344227,0.85,0.323390227417434,-2.82900787895034,3
"172",1,0.972953296345148,3.06269033988302,0.0413335788280871,-0.633072631711844,0.866666666666667,0.634420540147699,3.07989625281752,3
"173",1,1.06733782920222,2.95825646409695,-0.00534244488017835,0.338760412426743,0.883333333333333,0.338802536508857,3.10936994586023,3
"174",1,1.00231053795596,2.71414304755914,-0.149359821620222,-0.718816552546974,0.9,0.734170002472139,3.07206636564471,3
"175",1,0.937980296636283,2.66930865315756,0.385424172789985,0.128905391146962,0.916666666666667,0.40640914462841,2.45634601443625,3
"176",1,1.1702559671028,-2.79333225867933,-0.421147040599476,-0.349895104476571,0.933333333333333,0.547532112247645,-2.98406119490616,3
"177",1,1.10846990977951,-2.83864014207137,0.320888182537573,0.55502630435608,0.95,0.64111108570936,-2.9789732174891,3
"178",1,0.934108674608076,-2.75610999810285,-0.0942414510579125,-0.472773738549872,0.966666666666667,0.482075159036352,-2.95448602334375,3
"179",1,1.00795604487457,-2.99665763192722,-0.0957525922756205,0.461333713743641,0.983333333333333,0.471165952042378,-2.93856009002962,3
"180",1,0.87647785538776,-3.05914872612197,0.0514379372265856,-0.535817396381624,1,0.53828072940735,3.09074561798598,3
"181",1,1.11457565363003,-2.68779685625197,-0.147522987906409,0.317779687291552,1.01666666666667,0.350352624673986,-2.93596463926318,3
"182",1,0.900454450999718,-3.03415817738547,0.55573181570918,-0.546923480770416,1.03333333333333,0.779719914334276,-3.03099884903767,3
"183",1,1.41962339676995,2.9226686500118,-0.0840527761988212,0.0867119777404824,1.05,0.120763555224227,3.12119280702694,3
"184",1,0.901832047859819,2.72766942268354,0.683578124832588,-1.1074711692007,1.06666666666667,1.3014497467672,3.12329103034619,3
"185",1,0.875280071844261,1.07507155395701,0.542233216400694,-0.216784546752936,1.08333333333333,0.583962670621264,1.03308311663645,3
"186",1,1.07069596041671,-3.05570575631791,-0.283423096307286,0.0737440360976266,1.1,0.292859752066373,-3.05779422226156,3
"187",1,0.987821282375579,-2.93260339345642,0.753333235594204,-0.193699692403939,1.11666666666667,0.777837087498541,-3.14080633567478,3
"188",1,0.909805780249425,-2.59894522420045,-0.233554927617281,-0.150773718597928,1.13333333333333,0.277993917980521,-2.52487614442734,3
"189",1,0.91332692967442,3.12731614392608,0.56523279872663,0.284754381548998,1.15,0.632908504104417,3.1090831277924,3
"190",1,1.12162908372886,2.7390366232194,-0.242806368466601,-0.140967105752469,1.16666666666667,0.280760854593668,-3.10048135722294,3
"191",1,0.82510176303982,2.88308101107328,0.875022056768411,-0.048709785159211,1.18333333333333,0.876376770003334,3.00363712579123,3
"192",1,0.76604721763179,1.33668223278812,0.0626904581486716,0.0958941333745458,1.2,0.114567789358726,1.16795748381337,3
"193",1,0.730723890405162,-3.05864297142446,-0.242859628458835,-0.60657827477794,1.21666666666667,0.653389625390353,-3.11214373714924,3
"194",1,0.995643087277961,-2.69114724191899,-0.00792020909994611,0.0853472076550766,1.23333333333333,0.085713916995466,-2.72172775961752,3
"195",1,0.939189698502295,-3.07764951169657,0.114349315901413,-0.902759730130673,1.25,0.909973019596035,-3.13871260000421,3
"196",1,1.16074942441815,-2.43092923625406,-0.0603113365260577,0.0200462875493391,1.26666666666667,0.0635555737765789,-2.07874721629473,3
"197",1,1.14748958550808,2.85831020452065,0.847288850837679,-0.703556591234588,1.28333333333333,1.10131297723375,3.12168483872459,3
"198",1,0.937594555511233,2.20123720250921,0.185760413306792,0.234053389081031,1.3,0.298810843331072,1.85628587672876,3
"199",1,1.17815462284746,3.01202090612279,-0.114435503770281,-0.654184170299657,1.31666666666667,0.664117770575226,-2.98885303041254,3
"200",1,NA,NA,0.40383515357776,0.403853561101672,1.33333333333333,0.571122167385994,2.81170501283387,3
"201",2,0.83003753091811,NA,0,0,0.0166666666666667,0,0,1
"202",2,0.67972820785057,0.0960375461018387,-0.254907881908393,0.789926752600271,0.0333333333333333,0.83003753091811,3.14159265358979,1
"203",2,0.189490224091126,0.66838004646718,-0.524722650624186,1.41381009676855,0.05,1.50804272147799,3.08878958413949,2
"204",2,0.897599418038021,0.345174667120506,-0.691537361079647,1.50369556501434,0.0666666666666667,1.65509041263999,2.49607602498938,2
"205",2,0.19925495017527,0.826556231056374,-1.57918399478169,1.63699286033432,0.0833333333333333,2.27454780432512,2.48727756243585,2
"206",2,0.0960469458248557,-1.08873165867874,-1.73443186285285,1.5120903598441,0.1,2.3010152418471,1.7470730832098,2
"207",2,0.203619118434843,0.660616968094238,-1.82247132218312,1.55048397133242,0.116666666666667,2.39278128242818,2.84788905612894,2
"208",2,0.457762104974195,3.01937922193511,-2.01979130918897,1.50022894053755,0.133333333333333,2.51599757684735,2.2533524804786,2
"209",2,0.453280167498918,1.99398330396899,-1.56572587965303,1.55828693267256,0.15,2.20901690685095,-0.910189519491444,2
"210",2,0.901306449513663,0.254951228479101,-1.80278855849775,1.94463418133212,0.166666666666667,2.6517256053098,-2.94438748626322,1
"211",2,0.243149050351426,0.801316803292256,-2.45267197599667,2.5691378719496,0.183333333333333,3.5519106445581,3.0984921849125,2
"212",2,0.888367588347571,2.79252809000857,-2.69566495613961,2.56042740192472,0.2,3.71784857629868,2.34608724177696,3
"213",2,0.934070893358413,-1.00475461799166,-1.85052334196946,2.28668916195019,0.216666666666667,2.94166346860994,-0.577201899184313,3
"214",2,0.84844748707883,0.78964320442477,-1.61688973024619,1.38230883858368,0.233333333333333,2.12723062336977,0.610645384355237,3
"215",2,0.852994831124779,-0.2180057192396,-0.884134265924513,0.954602668605838,0.25,1.3011378309354,-0.295359041364354,3
"216",2,1.00681391718564,-0.0912266283212544,-0.257889628722296,0.375449980361145,0.266666666666667,0.455488472253369,-0.222578674642559,3
"217",2,0.917100402047023,-2.99803239288608,0.4159357668921,-0.372636645681455,0.283333333333333,0.558444833340632,-3.0345605855237,3
"218",2,0.995642923704575,-3.07658305129637,-0.289023673607122,0.213968276464476,0.3,0.35960687874196,-3.08484904240289,3
